obl	square	4	surface	9
punct	square	4	.	10

nsubj	knew	2	I	1
root	.	0	knew	2
det	crystals	4	the	3
nsubj	salt	6	crystals	4
cop	salt	6	were	5
ccomp	knew	2	salt	6
case	movie	9	by	7
det	movie	9	the	8
nmod	salt	6	movie	9
nsubj	watched	11	we	10
acl:relcl	movie	9	watched	11
punct	knew	2	.	12

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	turn	5	Because	1
nsubj	turn	5	flour	2
aux	turn	5	does	3
advmod	turn	5	not	4
root	.	0	turn	5
case	crystals	7	into	6
obl	turn	5	crystals	7
punct	turn	5	.	8

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	crystal	5	Because	1
nsubj	crystal	5	salt	2
cop	crystal	5	is	3
det	crystal	5	a	4
root	.	0	crystal	5
punct	crystal	5	.	6

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	has	3	Because	1
nsubj	has	3	it	2
root	.	0	has	3
det	X	5	a	4
obj	has	3	X	5
case	middle	8	in	6
det	middle	8	the	7
nmod	X	5	middle	8
punct	it	14	,	9
cc	it	14	and	10
nsubj	it	14	salt	11
cop	it	14	was	12
case	it	14	in	13
conj	has	3	it	14
punct	has	3	.	15

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

det	crystals	2	The	1
nsubj	salt	5	crystals	2
cop	salt	5	are	3
compound	salt	5	kosher	4
root	!	0	salt	5
cc	salt	10	and	6
compound	salt	8	kosher	7
nsubj	salt	10	salt	8
cop	salt	10	is	9
conj	salt	5	salt	10
punct	salt	5	!	11

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	looking	2	By	1
root	.	0	looking	2
case	sheet	7	at	3
det	sheet	7	the	4
amod	sheet	7	crystal	5
compound	sheet	7	identification	6
obl	looking	2	sheet	7
punct	looking	2	.	8

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	measured	3	Because	1
nsubj	measured	3	we	2
root	.	0	measured	3
obj	measured	3	them	4
punct	measured	3	.	5

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	shiny	5	Because	1
nsubj	shiny	5	it	2
cop	shiny	5	was	3
advmod	shiny	5	so	4
root	.	0	shiny	5
punct	shiny	5	.	6

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	powdery	3	They	1
cop	powdery	3	were	2
root	.	0	powdery	3
punct	powdery	3	.	4

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	were	3	Because	1
expl	were	3	there	2
root	.	0	were	3
amod	things	6	little	4
compound	things	6	shining	5
nsubj	were	3	things	6
advmod	things	6	inside	7
cc	knew	10	and	8
nsubj	knew	10	I	9
conj	were	3	knew	10
nsubj	salt	13	it	11
cop	salt	13	was	12
ccomp	knew	10	salt	13
punct	were	3	.	14

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	learned	3	Because	1
nsubj	learned	3	we	2
advcl	is	10	learned	3
obj	learned	3	it	4
mark	white	8	because	5
nsubj	white	8	it	6
cop	white	8	was	7
advcl	learned	3	white	8
nsubj	is	10	that	9
root	.	0	is	10
mark	knew	13	how	11
nsubj	knew	13	we	12
ccomp	is	10	knew	13
punct	is	10	.	14

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	know	3	I	1
aux	know	3	would	2
root	.	0	know	3
mark	way	11	that	4
det	crystals	6	the	5
nsubj	salt	8	crystals	6
cop	salt	8	were	7
nsubj	way	11	salt	8
cop	way	11	is	9
det	way	11	the	10
ccomp	know	3	way	11
mark	looks	14	how	12
nsubj	looks	14	it	13
acl:relcl	way	11	looks	14
punct	know	3	.	15

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	poured	2	We	1
root	.	0	poured	2
det	water	4	the	3
obj	poured	2	water	4
nsubj	left	6	we	5
acl:relcl	water	4	left	6
obj	left	6	it	7
advmod	left	6	alone	8
case	days	11	for	9
nummod	days	11	2	10
obl	left	6	days	11
cc	dry	14	and	12
nsubj	dry	14	they	13
conj	poured	2	dry	14
compound:prt	dry	14	up	15
punct	poured	2	.	16

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

case	water	3	After	1
det	water	3	the	2
obl	noticed	6	water	3
advcl	noticed	6	dried	4
nsubj	noticed	6	we	5
root	.	0	noticed	6
nsubj	salt	10	it	7
cop	salt	10	was	8
compound	salt	10	Kosher	9
ccomp	noticed	6	salt	10
punct	noticed	6	.	11

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	breaking	2	By	1
root	.	0	breaking	2
det	rock	4	the	3
obj	breaking	2	rock	4
punct	breaking	2	.	5

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	tastes	3	Because	1
nsubj	tastes	3	it	2
root	.	0	tastes	3
case	salt	5	like	4
obl	tastes	3	salt	5
punct	tastes	3	.	6

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	kind	5	Because	1
nsubj	kind	5	crystals	2
cop	kind	5	are	3
det	kind	5	a	4
root	.	0	kind	5
case	salt	7	of	6
nmod	kind	5	salt	7
punct	kind	5	.	8

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	looked	2	I	1
root	.	0	looked	2
case	them	4	at	3
obl	looked	2	them	4
advmod	closely	6	really	5
advmod	looked	2	closely	6
cc	looked	9	and	7
nsubj	looked	9	they	8
conj	looked	2	looked	9
case	crystals	11	like	10
obl	looked	9	crystals	11
cc	diamonds	13	and	12
conj	crystals	11	diamonds	13
punct	looked	2	.	14

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

mark	looked	3	Because	1
nsubj	looked	3	we	2
root	.	0	looked	3
case	glass	7	in	4
det	glass	7	the	5
compound	glass	7	magnifying	6
obl	looked	3	glass	7
punct	looked	3	.	8

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	knew	2	I	1
root	.	0	knew	2
det	crystals	4	the	3
nsubj	salt	6	crystals	4
cop	salt	6	were	5
ccomp	knew	2	salt	6
case	patterns	10	because	7
fixed	because	7	of	8
det	patterns	10	the	9
obl	salt	6	patterns	10
cc	shapes	12	and	11
conj	patterns	10	shapes	12
punct	knew	2	.	13

det	crystals	2	The	1
nsubj	square	4	crystals	2
cop	square	4	were	3
root	.	0	square	4
case	Xs	6	with	5
obl	square	4	Xs	6
case	surface	9	on	7
det	surface	9	the	8
obl	square	4	surface	9
punct	square	4	.	10

nsubj	looked	2	I	1
root	.	0	looked	2
case	chart	5	at	3
det	chart	5	the	4
obl	looked	2	chart	5
punct	looked	2	.	6

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	Topaz	1
cop	harder	3	is	2
root	.	0	harder	3
mark	chart	12	because	4
nsubj	all	8	it	5
aux	all	8	would	6
cop	chart	12	be	7
advmod	chart	12	all	8
advmod	chart	12	no	9
case	chart	12	on	10
det	chart	12	the	11
advcl	harder	3	chart	12
punct	harder	3	.	13

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	Topaz	1
cop	harder	3	is	2
root	.	0	harder	3
punct	harder	3	.	4
mark	birthstone	10	Because	5
nsubj	birthstone	10	topaz	6
cop	birthstone	10	is	7
det	birthstone	10	the	8
amod	birthstone	10	hardest	9
root	.	4	birthstone	10
punct	birthstone	10	.	11

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	hard	3	Topaz	1
cop	hard	3	is	2
root	.	0	hard	3
mark	scratch	7	because	4
nsubj	scratch	7	you	5
aux	scratch	7	cannot	6
advcl	hard	3	scratch	7
obj	scratch	7	it	8
case	penny	10	with	9
obl	scratch	7	penny	10
punct	fingernail	12	,	11
conj	penny	10	fingernail	12
cc	paperclip	15	or	13
det	paperclip	15	a	14
conj	penny	10	paperclip	15
punct	hard	3	.	16

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	5	M	1
case	Z	3	to	2
nmod	M	1	Z	3
cop	harder	5	is	4
root	.	0	harder	5
case	X	8	than	6
amod	X	8	mineral	7
obl	harder	5	X	8
cc	Y	10	and	9
conj	X	8	Y	10
punct	harder	5	.	11

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	It	1
cop	harder	3	is	2
root	.	0	harder	3
case	Z	7	than	4
compound	Z	7	X	5
compound	Z	7	Y	6
obl	harder	3	Z	7
mark	read	10	because	8
nsubj	read	10	we	9
advcl	harder	3	read	10
case	it	12	about	11
obl	read	10	it	12
det	morning	14	this	13
obl:tmod	read	10	morning	14
punct	harder	3	.	15

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	It	1
cop	harder	3	is	2
root	.	0	harder	3
case	them	5	than	4
obl	harder	3	them	5
punct	harder	3	.	6

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	It	1
cop	harder	3	is	2
root	.	0	harder	3
case	minerals	5	than	4
obl	harder	3	minerals	5
flat	minerals	5	X	6
punct	Y	8	,	7
conj	X	6	Y	8
punct	Z	11	,	9
cc	Z	11	and	10
conj	X	6	Z	11
mark	scratched	16	because	12
nsubj:pass	scratched	16	it	13
aux	scratched	16	cannot	14
aux:pass	scratched	16	be	15
advcl	harder	3	scratched	16
case	one	19	by	17
det	one	19	either	18
obl	scratched	16	one	19
punct	harder	3	.	20

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

det	topaz	2	A	1
nsubj:pass	compared	4	topaz	2
aux:pass	compared	4	is	3
root	.	0	compared	4
case	Z	6	to	5
obl	compared	4	Z	6
mark	scratched	11	because	7
nsubj:pass	scratched	11	it	8
aux	scratched	11	cannot	9
aux:pass	scratched	11	be	10
advcl	compared	4	scratched	11
case	things	15	with	12
nummod	thirds	14	2	13
compound	things	15	thirds	14
obl	scratched	11	things	15
punct	compared	4	.	16
nsubj	opposite	21	Y	17
cop	opposite	21	is	18
det:predet	opposite	21	all	19
det	opposite	21	the	20
root	.	16	opposite	21
case	topaz	23	of	22
nmod	opposite	21	topaz	23
punct	opposite	21	.	24
nsubj:pass	scratched	28	X	25
aux	scratched	28	cannot	26
aux:pass	scratched	28	be	27
root	.	24	scratched	28
case	third	31	with	29
nummod	third	31	one	30
obl	scratched	28	third	31
case	topaz	34	of	32
det	topaz	34	a	33
nmod	third	31	topaz	34
aux	scratched	37	cannot	35
aux:pass	scratched	37	be	36
advcl	scratched	28	scratched	37
punct	scratched	28	.	38

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

det	Topaz	2	The	1
nsubj	mineral	7	Topaz	2
cop	mineral	7	is	3
det	mineral	7	the	4
amod	mineral	7	first	5
amod	mineral	7	hardest	6
root	.	0	mineral	7
case	3	11	out	8
case	3	11	of	9
det	3	11	the	10
nmod	mineral	7	3	11
case	chart	14	on	12
det	chart	14	the	13
nmod	3	11	chart	14
punct	mineral	7	.	15

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	Topaz	1
cop	harder	3	is	2
root	.	0	harder	3
case	all	5	than	4
obl	harder	3	all	5
case	them	7	of	6
nmod	all	5	them	7
punct	harder	3	.	8
nsubj	harder	13	It	9
cop	harder	13	is	10
advmod	harder	13	just	11
advmod	harder	13	barely	12
root	.	8	harder	13
case	Z	15	than	14
obl	harder	13	Z	15
punct	harder	18	,	16
advmod	harder	18	way	17
conj	harder	13	harder	18
case	Y	20	than	19
obl	harder	18	Y	20
punct	harder	24	,	21
cc	harder	24	and	22
advmod	harder	24	pretty	23
conj	harder	13	harder	24
case	X	26	than	25
obl	harder	24	X	26
punct	harder	13	.	27

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	harder	3	Topaz	1
cop	harder	3	is	2
root	.	0	harder	3
case	X	5	than	4
obl	harder	3	X	5
punct	Y	7	,	6
conj	X	5	Y	7
punct	Z	10	,	8
cc	Z	10	and	9
conj	X	5	Z	10
mark	scratched	15	because	11
nsubj:pass	scratched	15	Topaz	12
aux	scratched	15	cannot	13
aux:pass	scratched	15	be	14
advcl	harder	3	scratched	15
case	fingernail	18	by	16
det	fingernail	18	a	17
obl	scratched	15	fingernail	18
punct	penny	21	,	19
det	penny	21	a	20
conj	fingernail	18	penny	21
punct	paperclip	25	,	22
cc	paperclip	25	or	23
det	paperclip	25	a	24
conj	fingernail	18	paperclip	25
advmod	hardest	30	so	26
nsubj	hardest	30	it	27
cop	hardest	30	is	28
det	hardest	30	the	29
conj	harder	3	hardest	30
punct	harder	3	.	31

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

root	.	0	Tied	1
case	Y	4	with	2
compound	Y	4	mineral	3
obl	Tied	1	Y	4
mark	yes	9	because	5
nsubj	yes	9	they	6
cop	yes	9	are	7
advmod	yes	9	both	8
advcl	Tied	1	yes	9
punct	yes	11	,	10
discourse	yes	9	yes	11
punct	yes	14	,	12
cc	yes	14	and	13
conj	yes	9	yes	14
punct	Tied	1	.	15

nsubj	hardest	5	Topaz	1
aux	hardest	5	would	2
cop	hardest	5	be	3
det	hardest	5	the	4
root	.	0	hardest	5
case	minerals	9	of	6
det	minerals	9	the	7
nummod	minerals	9	4	8
obl	hardest	5	minerals	9
mark	scratch	16	because	10
nsubj	scratch	16	none	11
case	tools	14	of	12
det	tools	14	the	13
nmod	none	11	tools	14
aux	scratch	16	could	15
advcl	hardest	5	scratch	16
obj	scratch	16	topaz	17
cc	scratch	24	and	18
case	least	20	at	19
nmod	one	21	least	20
nummod	tool	22	one	21
nsubj	scratch	24	tool	22
aux	scratch	24	could	23
conj	hardest	5	scratch	24
obj	scratch	24	each	25
case	minerals	29	of	26
det	minerals	29	the	27
amod	minerals	29	other	28
nmod	each	25	minerals	29
punct	hardest	5	.	30

nsubj	no's	5	Topaz	1
aux	no's	5	would	2
cop	no's	5	be	3
det	no's	5	all	4
root	.	0	no's	5
acl	no's	5	compared	6
det	minerals	8	the	7
obj	compared	6	minerals	8
appos	minerals	8	X	9
punct	Y	11	,	10
conj	X	9	Y	11
punct	Z	14	,	12
cc	Z	14	and	13
conj	X	9	Z	14
mark	one	18	because	15
